timestamp,distance_cm,is_obstacle,obstacle_level,trigger_pin,echo_pin
2025-07-23T18:25:39.103304,83.59,True,far,23,24
2025-07-23T18:25:39.603861,95.58,True,far,23,24
2025-07-23T18:25:40.104329,54.93,True,medium,23,24
2025-07-23T18:25:40.604890,71.25,True,far,23,24
2025-07-23T18:25:41.105379,84.24,True,far,23,24
2025-07-23T18:25:41.606123,92.26,True,far,23,24
2025-07-23T18:25:42.106502,109.75,False,clear,23,24
2025-07-23T18:25:42.607535,113.64,False,clear,23,24
2025-07-23T18:25:43.108081,120.28,False,clear,23,24
2025-07-23T18:25:43.608901,133.96,False,clear,23,24
2025-07-23T18:25:44.109485,134.17,False,clear,23,24
2025-07-23T18:25:44.610322,146.81,False,clear,23,24
2025-07-23T18:25:45.110922,150.53,False,clear,23,24
2025-07-23T18:25:45.611427,156.82,False,clear,23,24
2025-07-23T18:25:46.112121,163.54,False,clear,23,24
2025-07-23T18:25:46.612539,168.27,False,clear,23,24
2025-07-23T18:25:47.113082,171.67,False,clear,23,24
2025-07-23T18:25:47.614116,65.32,True,far,23,24
2025-07-23T18:25:48.342588,76.93,True,far,23,24
2025-07-23T18:25:48.843329,96.52,True,far,23,24
2025-07-23T18:25:49.343973,101.24,False,clear,23,24
2025-07-23T18:25:49.844678,111.7,False,clear,23,24
2025-07-23T18:25:50.345099,115.97,False,clear,23,24
2025-07-23T18:25:50.845582,130.7,False,clear,23,24
2025-07-23T18:25:51.346084,137.82,False,clear,23,24
2025-07-23T18:25:51.846810,134.93,False,clear,23,24
2025-07-23T18:25:52.347204,37.03,True,medium,23,24
2025-07-23T18:25:52.847689,47.69,True,medium,23,24
2025-07-23T18:25:53.611312,61.86,True,far,23,24
2025-07-23T18:25:54.112021,71.66,True,far,23,24
2025-07-23T18:25:54.613041,87.27,True,far,23,24
2025-07-23T18:25:55.113941,93.72,True,far,23,24
2025-07-23T18:25:55.614616,59.31,True,medium,23,24
2025-07-23T18:25:56.115141,65.4,True,far,23,24
2025-07-23T18:25:56.616122,75.15,True,far,23,24
2025-07-23T18:25:57.116896,83.86,True,far,23,24
2025-07-23T18:25:57.617337,92.31,True,far,23,24
2025-07-23T18:25:58.118307,102.9,False,clear,23,24
2025-07-23T18:25:58.619299,110.51,False,clear,23,24
2025-07-23T18:25:59.119949,108.82,False,clear,23,24
2025-07-23T18:25:59.620727,113.81,False,clear,23,24
2025-07-23T18:26:00.121378,123.95,False,clear,23,24
2025-07-23T18:26:00.622101,121.9,False,clear,23,24
2025-07-23T18:26:01.122825,123.94,False,clear,23,24
2025-07-23T18:26:01.623893,132.46,False,clear,23,24
2025-07-23T18:26:02.124714,132.66,False,clear,23,24
2025-07-23T18:26:02.625281,136.31,False,clear,23,24
2025-07-23T18:26:03.126005,133.92,False,clear,23,24
2025-07-23T18:26:03.626645,17.73,True,close,23,24
2025-07-23T18:26:04.339289,36.96,True,medium,23,24
2025-07-23T18:26:04.839993,43.77,True,medium,23,24
2025-07-23T18:26:05.340406,51.43,True,medium,23,24
2025-07-23T18:26:05.841166,59.11,True,medium,23,24
2025-07-23T18:26:06.341690,65.02,True,far,23,24
2025-07-23T18:26:06.842280,76.04,True,far,23,24
2025-07-23T18:26:07.343111,77.26,True,far,23,24
2025-07-23T18:26:07.843843,81.45,True,far,23,24
2025-07-23T18:26:08.344790,88.96,True,far,23,24
2025-07-23T18:26:08.845580,92.0,True,far,23,24
2025-07-23T18:26:09.569183,88.4,True,far,23,24
2025-07-23T18:26:10.069849,89.93,True,far,23,24
2025-07-23T18:26:10.570292,92.71,True,far,23,24
2025-07-23T18:26:11.070848,94.63,True,far,23,24
2025-07-23T18:26:11.571410,94.73,True,far,23,24
2025-07-23T18:26:12.071885,97.05,True,far,23,24
2025-07-23T18:26:12.572493,101.84,False,clear,23,24
2025-07-23T18:26:13.073410,103.22,False,clear,23,24
2025-07-23T18:26:13.573933,97.38,True,far,23,24
2025-07-23T18:26:14.074462,102.79,False,clear,23,24
2025-07-23T18:26:14.575513,97.44,True,far,23,24
2025-07-23T18:26:15.309184,103.44,False,clear,23,24
2025-07-23T18:26:15.809931,96.23,True,far,23,24
2025-07-23T18:26:16.310362,102.72,False,clear,23,24
2025-07-23T18:26:16.811021,95.91,True,far,23,24
2025-07-23T18:26:17.311569,104.93,False,clear,23,24
2025-07-23T18:26:17.812111,96.78,True,far,23,24
2025-07-23T18:26:18.312944,99.5,True,far,23,24
2025-07-23T18:26:18.813616,104.66,False,clear,23,24
2025-07-23T18:26:19.314307,99.35,True,far,23,24
2025-07-23T18:26:19.815164,105.05,False,clear,23,24
2025-07-23T18:26:20.315934,105.53,False,clear,23,24
2025-07-23T18:26:20.816411,100.46,False,clear,23,24
2025-07-23T18:26:21.317216,99.43,True,far,23,24
2025-07-23T18:26:22.036507,103.76,False,clear,23,24
2025-07-23T18:26:22.537305,103.67,False,clear,23,24
2025-07-23T18:26:23.038305,56.93,True,medium,23,24
2025-07-23T18:26:23.538865,62.59,True,far,23,24
2025-07-23T18:26:24.039636,63.44,True,far,23,24
2025-07-23T18:26:24.540503,69.48,True,far,23,24
2025-07-23T18:26:25.041376,80.73,True,far,23,24
2025-07-23T18:26:25.541972,85.4,True,far,23,24
2025-07-23T18:26:26.042459,86.03,True,far,23,24
2025-07-23T18:26:26.542993,90.85,True,far,23,24
2025-07-23T18:26:27.233099,96.45,True,far,23,24
2025-07-23T18:26:27.733718,96.76,True,far,23,24
2025-07-23T18:26:28.234405,100.8,False,clear,23,24
2025-07-23T18:26:28.735206,101.08,False,clear,23,24
2025-07-23T18:26:29.235707,107.99,False,clear,23,24
2025-07-23T18:26:29.736659,106.86,False,clear,23,24
2025-07-23T18:26:30.237257,108.75,False,clear,23,24
2025-07-23T18:26:30.738006,110.75,False,clear,23,24
2025-07-23T18:26:31.238978,120.99,False,clear,23,24
2025-07-23T18:26:31.739681,123.14,False,clear,23,24
2025-07-23T18:26:32.240577,122.31,False,clear,23,24
2025-07-23T18:26:32.741592,122.98,False,clear,23,24
2025-07-23T18:26:33.242548,131.06,False,clear,23,24
2025-07-23T18:26:33.743377,131.33,False,clear,23,24
2025-07-23T18:26:34.243849,134.6,False,clear,23,24
2025-07-23T18:26:34.745165,132.0,False,clear,23,24
2025-07-23T18:26:35.245888,134.81,False,clear,23,24
2025-07-23T18:26:35.746890,138.25,False,clear,23,24
2025-07-23T18:26:36.247984,140.82,False,clear,23,24
2025-07-23T18:26:36.748496,53.73,True,medium,23,24
2025-07-23T18:26:37.471477,64.98,True,far,23,24
2025-07-23T18:26:37.971980,78.29,True,far,23,24
2025-07-23T18:26:38.473014,89.89,True,far,23,24
2025-07-23T18:26:38.973677,97.54,True,far,23,24
2025-07-23T18:26:39.474167,102.08,False,clear,23,24
2025-07-23T18:26:39.974822,109.66,False,clear,23,24
2025-07-23T18:26:40.475351,116.71,False,clear,23,24
2025-07-23T18:26:40.976007,125.09,False,clear,23,24
2025-07-23T18:26:41.476537,131.85,False,clear,23,24
2025-07-23T18:26:41.977061,55.43,True,medium,23,24
2025-07-23T18:26:42.674204,71.09,True,far,23,24
2025-07-23T18:26:43.175060,83.25,True,far,23,24
2025-07-23T18:26:43.675640,92.81,True,far,23,24
2025-07-23T18:26:44.176308,109.26,False,clear,23,24
2025-07-23T18:26:44.676966,109.69,False,clear,23,24
2025-07-23T18:26:45.177981,124.21,False,clear,23,24
2025-07-23T18:26:45.678405,134.73,False,clear,23,24
2025-07-23T18:26:46.179643,137.82,False,clear,23,24
2025-07-23T18:26:46.680298,146.59,False,clear,23,24
2025-07-23T18:26:47.180902,145.83,False,clear,23,24
2025-07-23T18:26:47.681578,154.3,False,clear,23,24
2025-07-23T18:26:48.182112,156.25,False,clear,23,24
2025-07-23T18:26:48.682891,167.1,False,clear,23,24
2025-07-23T18:26:49.183700,169.47,False,clear,23,24
2025-07-23T18:26:49.684129,164.91,False,clear,23,24
2025-07-23T18:26:50.184785,176.92,False,clear,23,24
2025-07-23T18:26:50.685669,178.22,False,clear,23,24
2025-07-23T18:26:51.186241,174.87,False,clear,23,24
2025-07-23T18:26:51.686972,177.56,False,clear,23,24
2025-07-23T18:26:52.187892,182.29,False,clear,23,24
2025-07-23T18:26:52.688634,182.22,False,clear,23,24
2025-07-23T18:26:53.189504,179.08,False,clear,23,24
2025-07-23T18:26:53.690085,184.55,False,clear,23,24
2025-07-23T18:26:54.190969,182.88,False,clear,23,24
2025-07-23T18:26:54.691556,181.09,False,clear,23,24
2025-07-23T18:26:55.192014,182.59,False,clear,23,24
2025-07-23T18:26:55.692780,182.7,False,clear,23,24
2025-07-23T18:26:56.193393,189.61,False,clear,23,24
2025-07-23T18:26:56.693868,185.87,False,clear,23,24
2025-07-23T18:26:57.194390,83.1,True,far,23,24
2025-07-23T18:26:57.926360,89.67,True,far,23,24
2025-07-23T18:26:58.427175,93.44,True,far,23,24
2025-07-23T18:26:58.928103,102.28,False,clear,23,24
2025-07-23T18:26:59.428776,113.84,False,clear,23,24
2025-07-23T18:26:59.929754,116.86,False,clear,23,24
2025-07-23T18:27:00.430387,125.24,False,clear,23,24
2025-07-23T18:27:00.931498,125.28,False,clear,23,24
2025-07-23T18:27:01.432005,132.94,False,clear,23,24
2025-07-23T18:27:01.933010,135.21,False,clear,23,24
2025-07-23T18:27:02.433816,139.46,False,clear,23,24
2025-07-23T18:27:02.934989,141.24,False,clear,23,24
2025-07-23T18:27:03.436016,137.1,False,clear,23,24
2025-07-23T18:27:03.937005,139.91,False,clear,23,24
2025-07-23T18:27:04.437590,139.61,False,clear,23,24
2025-07-23T18:27:04.938272,138.41,False,clear,23,24
2025-07-23T18:27:05.439189,137.22,False,clear,23,24
2025-07-23T18:27:05.940750,146.29,False,clear,23,24
2025-07-23T18:27:06.441512,145.72,False,clear,23,24
2025-07-23T18:27:06.942507,143.3,False,clear,23,24
2025-07-23T18:27:07.442944,141.16,False,clear,23,24
2025-07-23T18:27:07.943729,46.16,True,medium,23,24
2025-07-23T18:27:08.669921,54.51,True,medium,23,24
2025-07-23T18:27:09.170454,58.33,True,medium,23,24
2025-07-23T18:27:09.671516,63.8,True,far,23,24
2025-07-23T18:27:10.172458,72.96,True,far,23,24
2025-07-23T18:27:10.673022,80.03,True,far,23,24
2025-07-23T18:27:11.173416,83.64,True,far,23,24
2025-07-23T18:27:11.674356,81.07,True,far,23,24
2025-07-23T18:27:12.174902,83.69,True,far,23,24
2025-07-23T18:27:12.675712,95.13,True,far,23,24
2025-07-23T18:27:13.176612,96.63,True,far,23,24
2025-07-23T18:27:13.886174,97.76,True,far,23,24
2025-07-23T18:27:14.386930,95.8,True,far,23,24
2025-07-23T18:27:14.887633,93.14,True,far,23,24
2025-07-23T18:27:15.388372,95.9,True,far,23,24
2025-07-23T18:27:15.889172,94.75,True,far,23,24
2025-07-23T18:27:16.390191,97.88,True,far,23,24
2025-07-23T18:27:16.890712,101.61,False,clear,23,24
2025-07-23T18:27:17.391642,101.51,False,clear,23,24
2025-07-23T18:27:17.892037,98.12,True,far,23,24
2025-07-23T18:27:18.392792,47.15,True,medium,23,24
2025-07-23T18:27:19.132135,48.63,True,medium,23,24
2025-07-23T18:27:19.632772,55.34,True,medium,23,24
2025-07-23T18:27:20.133685,58.98,True,medium,23,24
2025-07-23T18:27:20.634312,62.02,True,far,23,24
2025-07-23T18:27:21.134977,70.69,True,far,23,24
2025-07-23T18:27:21.635866,74.01,True,far,23,24
2025-07-23T18:27:22.136918,72.38,True,far,23,24
2025-07-23T18:27:22.637558,71.38,True,far,23,24
2025-07-23T18:27:23.138298,78.7,True,far,23,24
2025-07-23T18:27:23.638826,82.43,True,far,23,24
2025-07-23T18:27:24.367272,79.27,True,far,23,24
2025-07-23T18:27:24.868032,89.33,True,far,23,24
2025-07-23T18:27:25.368532,84.5,True,far,23,24
2025-07-23T18:27:25.868923,90.77,True,far,23,24
2025-07-23T18:27:26.369677,95.9,True,far,23,24
2025-07-23T18:27:26.870176,89.22,True,far,23,24
2025-07-23T18:27:27.370651,99.85,True,far,23,24
2025-07-23T18:27:27.871089,98.41,True,far,23,24
2025-07-23T18:27:28.371786,103.32,False,clear,23,24
2025-07-23T18:27:28.872214,106.5,False,clear,23,24
2025-07-23T18:27:29.372712,101.84,False,clear,23,24
2025-07-23T18:27:29.873535,104.72,False,clear,23,24
2025-07-23T18:27:30.374048,111.57,False,clear,23,24
2025-07-23T18:27:30.874501,104.84,False,clear,23,24
2025-07-23T18:27:31.375482,113.57,False,clear,23,24
2025-07-23T18:27:31.876183,112.13,False,clear,23,24
2025-07-23T18:27:32.377039,116.66,False,clear,23,24
2025-07-23T18:27:32.877485,31.55,True,medium,23,24
2025-07-23T18:27:33.593221,46.67,True,medium,23,24
2025-07-23T18:27:34.094304,49.72,True,medium,23,24
2025-07-23T18:27:34.594923,58.09,True,medium,23,24
2025-07-23T18:27:35.095647,71.49,True,far,23,24
2025-07-23T18:27:35.596273,77.63,True,far,23,24
2025-07-23T18:27:36.097271,85.5,True,far,23,24
2025-07-23T18:27:36.597741,92.92,True,far,23,24
2025-07-23T18:27:37.098645,101.14,False,clear,23,24
2025-07-23T18:27:37.599345,104.06,False,clear,23,24
2025-07-23T18:27:38.099717,114.9,False,clear,23,24
2025-07-23T18:27:38.600646,120.32,False,clear,23,24
2025-07-23T18:27:39.101249,119.38,False,clear,23,24
2025-07-23T18:27:39.601772,123.08,False,clear,23,24
2025-07-23T18:27:40.102518,55.74,True,medium,23,24
2025-07-23T18:27:40.836237,63.37,True,far,23,24
2025-07-23T18:27:41.336764,72.74,True,far,23,24
2025-07-23T18:27:41.837715,83.09,True,far,23,24
2025-07-23T18:27:42.338496,92.63,True,far,23,24
2025-07-23T18:27:42.839047,101.2,False,clear,23,24
2025-07-23T18:27:43.339907,115.15,False,clear,23,24
2025-07-23T18:27:43.840835,121.69,False,clear,23,24
2025-07-23T18:27:44.341549,127.77,False,clear,23,24
2025-07-23T18:27:44.842057,134.29,False,clear,23,24
2025-07-23T18:27:45.343155,134.09,False,clear,23,24
2025-07-23T18:27:45.843624,142.12,False,clear,23,24
2025-07-23T18:27:46.344247,149.09,False,clear,23,24
2025-07-23T18:27:46.845023,151.12,False,clear,23,24
2025-07-23T18:27:47.345686,155.96,False,clear,23,24
2025-07-23T18:27:47.846079,164.61,False,clear,23,24
2025-07-23T18:27:48.346710,168.37,False,clear,23,24
2025-07-23T18:27:48.847078,164.99,False,clear,23,24
2025-07-23T18:27:49.347574,175.58,False,clear,23,24
2025-07-23T18:27:49.848282,178.23,False,clear,23,24
2025-07-23T18:27:50.349277,172.27,False,clear,23,24
2025-07-23T18:27:50.849770,179.78,False,clear,23,24
2025-07-23T18:27:51.350326,181.2,False,clear,23,24
2025-07-23T18:27:51.851053,185.35,False,clear,23,24
2025-07-23T18:27:52.351597,182.53,False,clear,23,24
2025-07-23T18:27:52.852072,182.6,False,clear,23,24
2025-07-23T18:27:53.353063,188.64,False,clear,23,24
2025-07-23T18:27:53.854013,184.17,False,clear,23,24
2025-07-23T18:27:54.354935,193.09,False,clear,23,24
2025-07-23T18:27:54.855569,193.17,False,clear,23,24
2025-07-23T18:27:55.356241,190.87,False,clear,23,24
2025-07-23T18:27:55.856964,186.33,False,clear,23,24
2025-07-23T18:27:56.357463,193.55,False,clear,23,24
2025-07-23T18:27:56.858026,192.97,False,clear,23,24
2025-07-23T18:27:57.358883,193.89,False,clear,23,24
2025-07-23T18:27:57.859375,187.33,False,clear,23,24
2025-07-23T18:27:58.360087,187.87,False,clear,23,24
2025-07-23T18:27:58.860599,185.84,False,clear,23,24
2025-07-23T18:27:59.361042,188.34,False,clear,23,24
2025-07-23T18:27:59.861525,188.24,False,clear,23,24
2025-07-23T18:28:00.362185,191.34,False,clear,23,24
2025-07-23T18:28:00.862682,190.76,False,clear,23,24
2025-07-23T18:28:01.363432,185.67,False,clear,23,24
2025-07-23T18:28:01.863892,187.6,False,clear,23,24
2025-07-23T18:28:02.364790,184.73,False,clear,23,24
2025-07-23T18:28:02.865548,182.01,False,clear,23,24
2025-07-23T18:28:03.366472,179.07,False,clear,23,24
2025-07-23T18:28:03.866949,176.24,False,clear,23,24
2025-07-23T18:28:04.367529,172.84,False,clear,23,24
2025-07-23T18:28:04.867926,173.14,False,clear,23,24
2025-07-23T18:28:05.368834,175.92,False,clear,23,24
2025-07-23T18:28:05.869558,171.26,False,clear,23,24
2025-07-23T18:28:06.370624,165.67,False,clear,23,24
2025-07-23T18:28:06.871586,171.1,False,clear,23,24
2025-07-23T18:28:07.372700,164.46,False,clear,23,24
2025-07-23T18:28:07.873067,166.37,False,clear,23,24
2025-07-23T18:28:08.373961,159.8,False,clear,23,24
2025-07-23T18:28:08.874666,159.39,False,clear,23,24
2025-07-23T18:28:09.375231,71.41,True,far,23,24
2025-07-23T18:28:10.107963,86.18,True,far,23,24
2025-07-23T18:28:10.608500,90.42,True,far,23,24
2025-07-23T18:28:11.109030,90.09,True,far,23,24
2025-07-23T18:28:11.609694,93.78,True,far,23,24
2025-07-23T18:28:12.110047,94.23,True,far,23,24
2025-07-23T18:28:12.610472,103.59,False,clear,23,24
2025-07-23T18:28:13.111135,103.94,False,clear,23,24
2025-07-23T18:28:13.612268,104.9,False,clear,23,24
2025-07-23T18:28:14.112818,74.44,True,far,23,24
2025-07-23T18:28:14.613872,72.94,True,far,23,24
2025-07-23T18:28:15.352099,78.71,True,far,23,24
2025-07-23T18:28:15.852656,89.0,True,far,23,24
2025-07-23T18:28:16.353432,87.08,True,far,23,24
2025-07-23T18:28:16.854061,86.18,True,far,23,24
2025-07-23T18:28:17.354693,87.11,True,far,23,24
2025-07-23T18:28:17.855453,93.71,True,far,23,24
2025-07-23T18:28:18.355999,98.18,True,far,23,24
2025-07-23T18:28:18.856667,94.74,True,far,23,24
2025-07-23T18:28:19.357205,97.56,True,far,23,24
2025-07-23T18:28:19.858008,92.2,True,far,23,24
2025-07-23T18:28:20.586598,100.73,False,clear,23,24
2025-07-23T18:28:21.087585,97.02,True,far,23,24
2025-07-23T18:28:21.588347,102.12,False,clear,23,24
2025-07-23T18:28:22.088802,100.11,False,clear,23,24
2025-07-23T18:28:22.589314,94.97,True,far,23,24
2025-07-23T18:28:23.090161,101.76,False,clear,23,24
2025-07-23T18:28:23.590895,99.56,True,far,23,24
2025-07-23T18:28:24.091435,97.53,True,far,23,24
2025-07-23T18:28:24.592300,101.01,False,clear,23,24
2025-07-23T18:28:25.092960,46.45,True,medium,23,24
2025-07-23T18:28:25.817497,47.67,True,medium,23,24
2025-07-23T18:28:26.318587,51.25,True,medium,23,24
2025-07-23T18:28:26.819110,59.89,True,medium,23,24
2025-07-23T18:28:27.319769,64.21,True,far,23,24
2025-07-23T18:28:27.820164,72.47,True,far,23,24
2025-07-23T18:28:28.320969,73.97,True,far,23,24
2025-07-23T18:28:28.822065,78.28,True,far,23,24
2025-07-23T18:28:29.323086,79.43,True,far,23,24
2025-07-23T18:28:29.823587,84.83,True,far,23,24
2025-07-23T18:28:30.324647,83.33,True,far,23,24
2025-07-23T18:28:31.025889,90.19,True,far,23,24
2025-07-23T18:28:31.526501,92.29,True,far,23,24
2025-07-23T18:28:32.027431,91.14,True,far,23,24
2025-07-23T18:28:32.528297,42.0,True,medium,23,24
2025-07-23T18:28:33.028773,49.34,True,medium,23,24
2025-07-23T18:28:33.529553,62.01,True,far,23,24
2025-07-23T18:28:34.029979,63.18,True,far,23,24
2025-07-23T18:28:34.530483,69.53,True,far,23,24
2025-07-23T18:28:35.031209,79.6,True,far,23,24
2025-07-23T18:28:35.531831,88.25,True,far,23,24
2025-07-23T18:28:36.272095,90.74,True,far,23,24
2025-07-23T18:28:36.773038,30.64,True,medium,23,24
2025-07-23T18:28:37.273483,41.61,True,medium,23,24
2025-07-23T18:28:37.774100,48.82,True,medium,23,24
2025-07-23T18:28:38.275047,58.19,True,medium,23,24
2025-07-23T18:28:38.775899,64.5,True,far,23,24
2025-07-23T18:28:39.276593,80.82,True,far,23,24
2025-07-23T18:28:39.777328,73.45,True,far,23,24
2025-07-23T18:28:40.278160,82.81,True,far,23,24
2025-07-23T18:28:40.778975,91.99,True,far,23,24
2025-07-23T18:28:41.511025,97.59,True,far,23,24
2025-07-23T18:28:42.011571,100.54,False,clear,23,24
2025-07-23T18:28:42.512755,108.43,False,clear,23,24
2025-07-23T18:28:43.013258,121.61,False,clear,23,24
2025-07-23T18:28:43.513768,127.08,False,clear,23,24
2025-07-23T18:28:44.014354,125.55,False,clear,23,24
2025-07-23T18:28:44.514904,130.01,False,clear,23,24
2025-07-23T18:28:45.015572,140.25,False,clear,23,24
2025-07-23T18:28:45.516484,144.65,False,clear,23,24
2025-07-23T18:28:46.017034,148.23,False,clear,23,24
2025-07-23T18:28:46.517555,149.29,False,clear,23,24
2025-07-23T18:28:47.018175,154.69,False,clear,23,24
2025-07-23T18:28:47.519161,157.11,False,clear,23,24
2025-07-23T18:28:48.019920,162.14,False,clear,23,24
2025-07-23T18:28:48.520486,162.84,False,clear,23,24
2025-07-23T18:28:49.021293,166.35,False,clear,23,24
2025-07-23T18:28:49.522251,166.21,False,clear,23,24
2025-07-23T18:28:50.022744,175.51,False,clear,23,24
2025-07-23T18:28:50.523492,170.42,False,clear,23,24
2025-07-23T18:28:51.024246,179.62,False,clear,23,24
2025-07-23T18:28:51.524891,179.74,False,clear,23,24
2025-07-23T18:28:52.025460,181.42,False,clear,23,24
2025-07-23T18:28:52.526042,187.15,False,clear,23,24
2025-07-23T18:28:53.026809,182.45,False,clear,23,24
2025-07-23T18:28:53.527912,190.85,False,clear,23,24
2025-07-23T18:28:54.028394,192.36,False,clear,23,24
2025-07-23T18:28:54.529362,193.67,False,clear,23,24
2025-07-23T18:28:55.030353,191.79,False,clear,23,24
2025-07-23T18:28:55.531323,186.08,False,clear,23,24
2025-07-23T18:28:56.031748,193.04,False,clear,23,24
2025-07-23T18:28:56.532934,197.4,False,clear,23,24
2025-07-23T18:28:57.033778,188.02,False,clear,23,24
2025-07-23T18:28:57.534661,190.66,False,clear,23,24
2025-07-23T18:28:58.035515,197.7,False,clear,23,24
2025-07-23T18:28:58.536380,195.03,False,clear,23,24
2025-07-23T18:28:59.040344,195.29,False,clear,23,24
2025-07-23T18:28:59.541040,198.54,False,clear,23,24
2025-07-23T18:29:00.041896,62.07,True,far,23,24
2025-07-23T18:29:00.778143,78.63,True,far,23,24
2025-07-23T18:29:01.278515,83.82,True,far,23,24
2025-07-23T18:29:01.779176,101.31,False,clear,23,24
2025-07-23T18:29:02.279814,109.07,False,clear,23,24
2025-07-23T18:29:02.780399,109.57,False,clear,23,24
2025-07-23T18:29:03.281148,116.24,False,clear,23,24
2025-07-23T18:29:03.781608,127.85,False,clear,23,24
2025-07-23T18:29:04.282511,136.02,False,clear,23,24
2025-07-23T18:29:04.783292,137.39,False,clear,23,24
2025-07-23T18:29:05.283764,135.83,False,clear,23,24
2025-07-23T18:29:05.784242,144.95,False,clear,23,24
2025-07-23T18:29:06.284678,147.4,False,clear,23,24
2025-07-23T18:29:06.785776,150.66,False,clear,23,24
